,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
670,202109030410,4,14,9,78,0,0,0,7,0,0,0,0,2,4,6,21,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,37.1,0.5,0.125,0.0,0.0,6.0,6.0,36.3,0.9,0.26666666666666666,0.0,0.0,4.0,3.0,36.4,0.3,0.25,-3.0,24.0,0.0,,,5,10,9.4,6.0,1172,1374,1556,0.0,0.0,6.0,3.0,36.8,0.1,0.375,0.0,0.0,6.0,5.0,37.2,0.4,0.4166666666666667,-1.0999999999999999,0.4,55.0,-531.0,16.0,16.0,518.0,0.0,0.0,0.0,-0.0625,0.0,-0.07000000000000028,0.0
671,202109030410,15,11,16,108,10,4,6,117,4,0,0,9,4,3,4,28,2,0,2,27,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,37.4,1.9,0.8571428571428571,0.0,0.0,5.0,10.0,36.4,1.0,0.5714285714285714,0.0,0.0,9.0,1.0,35.2,0.0,0.875,-5.5,6.0,-500.0,0.06896551724137931,0.3103448275862069,4,7,25.3,8.0,1576,1013,1577,0.0,0.0,11.0,3.0,37.9,0.4,0.6875,0.0,0.0,6.0,10.0,36.9,1.4,0.375,-1.0999999999999999,0.4,55.0,-567.0,16.0,14.0,482.0,0.07142857142857142,0.14285714285714285,0.0,-0.375,0.0,-0.05,0.0
672,202109030410,4,4,3,42,0,1,1,10,0,0,0,2,2,0,1,13,0,1,1,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,15.0,14.0,36.6,2.3,1.0,0.0,0.0,12.0,13.0,38.4,2.4,0.07692307692307693,0.0,0.0,16.0,9.0,35.9,1.0,0.9375,-2.5,4.0,-200.0,0.0625,0.125,8,16,108.0,13.0,1482,1541,1263,0.0,0.0,15.0,11.0,35.8,1.8,1.0,0.0,0.0,15.0,13.0,36.4,1.5,1.0,-0.4,0.0,55.0,-566.0,16.0,16.0,498.0,0.0,0.07692307692307693,0.0625,-0.0625,0.0,0.3000000000000007,0.0
673,202109030410,2,2,2,16,1,1,1,9,1,1,1,2,1,2,1,5,1,1,1,7,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,110.0,110.0,43.7,4.7,1.0,0.0,0.0,160.0,60.0,36.8,1.3,0.9375,0.0,0.0,160.0,100.0,37.0,1.5,0.875,-5.0,1.0,-200.0,0.09375,0.3125,7,14,244.9,15.0,1170,1423,1404,0.0,0.0,100.0,110.0,37.0,1.6,0.46153846153846156,0.0,0.0,80.0,50.0,36.2,0.6,0.8125,-7.0,0.0,57.0,-1109.0,16.0,11.0,475.0,0.0,-0.0625,0.0,0.15384615384615385,0.0,1.4799999999999998,0.0
674,202109030410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,2.0,37.1,0.0,0.2857142857142857,0.0,0.0,150.0,13.0,36.3,2.1,0.875,0.0,0.0,120.0,12.0,37.2,1.0,0.75,5.0,7.0,-500.0,0.0967741935483871,0.22580645161290322,2,3,32.5,9.0,779,232,334,0.0,0.0,80.0,7.0,36.6,0.4,0.35714285714285715,0.0,0.0,100.0,9.0,36.7,1.9,0.4375,0.8,0.2,57.0,-1114.0,16.0,7.0,489.0,-0.14285714285714285,-0.0625,0.0625,-0.07142857142857142,0.0,0.04999999999999929,0.0
675,202109030410,4,0,3,20,1,0,0,14,0,0,0,3,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,39.0,2.5,0.875,0.0,0.0,14.0,11.0,35.6,0.8,0.9375,0.0,0.0,8.0,12.0,37.8,1.8,0.5625,-1.5,4.0,-600.0,0.05263157894736842,0.13157894736842105,1,2,79.3,12.0,1095,1168,1221,0.0,0.0,12.0,10.0,35.8,1.1,0.875,0.0,0.0,12.0,5.0,37.1,1.2,0.3125,-2.1,0.0,55.0,-118.0,16.0,16.0,504.0,0.0625,0.0625,0.0,0.0,0.0,0.36000000000000015,0.0
676,202109030410,0,2,2,9,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.6,0.0,0.2727272727272727,0.0,0.0,13.0,8.0,37.8,1.4,0.13333333333333333,0.0,0.0,11.0,15.0,33.3,1.4,0.8888888888888888,7.0,17.0,-200.0,0.02531645569620253,0.11392405063291139,8,15,4.5,2.0,1148,1189,1393,0.0,0.0,6.0,11.0,36.4,0.8,0.25,0.0,0.0,3.0,7.0,32.7,0.4,0.5,1.5,0.2,57.0,-1084.0,16.0,11.0,489.0,-0.18181818181818182,0.0,,-0.0625,,1.3199999999999996,0.0
677,202109030410,4,5,1,52,4,8,12,116,0,0,0,1,0,1,0,9,0,2,3,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,4.0,13.3,0.8,0.6666666666666666,0.0,0.0,40.0,12.0,13.5,7.8,0.14285714285714285,0.0,0.0,50.0,7.0,13.5,2.3,0.3333333333333333,1.5,2.0,-1650.0,0.17543859649122806,0.5263157894736842,4,8,8.6,5.0,1736,1167,1482,0.0,0.0,130.0,15.0,38.2,2.2,0.1875,0.0,0.0,80.0,15.0,38.1,2.1,0.25,2.5,0.0,57.0,-489.0,16.0,12.0,520.0,-0.4166666666666667,0.21428571428571427,-0.08333333333333333,0.0,-0.0625,-7.4300000000000015,0.0
678,202109030410,4,6,5,72,9,8,6,68,0,1,0,5,3,4,5,41,1,0,0,10,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,4.0,9.0,42.4,2.8,0.1,0.0,0.0,13.0,12.0,38.5,1.7,0.14285714285714285,0.0,0.0,13.0,13.0,38.6,2.1,0.6153846153846154,2.0,1.0,-200.0,0.022727272727272728,0.19318181818181818,5,9,6.4,4.0,1228,1618,1108,0.0,0.0,16.0,8.0,35.2,0.8,0.8125,0.0,0.0,12.0,11.0,37.2,1.6,0.8461538461538461,0.0,0.0,57.0,-1031.0,16.0,10.0,505.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,1.3699999999999988,0.0
679,202109030410,4,6,5,72,8,9,14,114,0,0,0,7,3,4,5,41,0,0,2,18,0,0,0,3,0,0,1,3,0,0,0,3,0,0,0,0,0.0,0.0,7.0,4.0,39.3,0.7,0.7,0.0,0.0,15.0,12.0,36.7,0.9,0.4,0.0,0.0,9.0,13.0,37.4,2.2,0.6875,4.5,3.0,-400.0,0.10126582278481013,0.3037974683544304,1,1,70.3,11.0,1228,1263,1108,0.0,0.0,11.0,14.0,36.8,1.2,0.25,0.0,0.0,11.0,12.0,37.2,1.6,0.5,1.8,0.0,55.0,-374.0,16.0,10.0,507.0,-0.2,0.13333333333333333,-0.0625,0.0625,0.0,0.4099999999999994,0.0
680,202109030410,4,8,3,72,0,1,0,6,0,1,0,1,2,5,2,39,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,37.5,0.3,0.75,0.0,0.0,16.0,15.0,35.9,1.7,1.0,0.0,0.0,15.0,13.0,36.2,1.8,1.0,2.5,16.0,0.0,0.028169014084507043,0.14084507042253522,7,13,255.4,16.0,1645,1641,1366,0.0,0.0,16.0,10.0,37.1,1.9,0.875,0.0,0.0,14.0,14.0,38.8,2.7,0.5625,0.7,0.0,57.0,-865.0,16.0,12.0,496.0,0.08333333333333333,0.0,0.0,0.125,0.0,-0.3799999999999997,0.0
681,202109030410,0,0,0,2,1,0,2,26,0,0,0,2,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,12.0,11.0,39.9,3.0,0.9166666666666666,0.0,0.0,14.0,16.0,36.5,1.8,0.875,0.0,0.0,13.0,11.0,36.8,1.1,0.8125,0.0,15.0,-500.0,0.0,0.09090909090909091,6,11,201.9,14.0,1128,1108,1263,0.0,0.0,13.0,10.0,36.7,1.2,0.5,0.0,0.0,14.0,5.0,36.5,0.3,0.625,-1.8,0.0,57.0,-1082.0,16.0,12.0,499.0,0.08333333333333333,0.0,0.0,0.0,-0.0625,0.6599999999999995,0.0
682,202109040102,4,0,3,20,1,3,0,7,0,0,0,0,1,0,0,6,0,1,0,2,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,40.0,2.0,37.8,0.0,0.125,0.0,0.0,100.0,2.0,37.4,0.6,0.07142857142857142,,,,,,,,0.0,-4.0,-200.0,0.08571428571428572,0.22857142857142856,1,1,2.7,2.0,1095,1665,1221,,,,,,,,,,,,,,,0.0,1.0,55.0,14.0,9.0,8.0,478.0,0.0,0.0,,,,0.3999999999999986,0.0
683,202109040102,0,0,1,5,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,13.5,1.9,0.23076923076923078,0.0,0.0,6.0,8.0,13.4,3.6,0.7142857142857143,0.0,0.0,6.0,4.0,13.5,1.6,0.35714285714285715,0.5,14.0,-1680.0,0.3939393939393939,0.5151515151515151,2,2,2.6,1.0,832,882,351,0.0,0.0,8.0,7.0,13.5,5.2,0.8333333333333334,0.0,0.0,7.0,,,,,0.8,0.25,55.0,-799.0,9.0,13.0,488.0,-0.07692307692307693,-0.5714285714285714,-0.07142857142857142,-0.16666666666666666,,-0.009999999999999964,0.0
684,202109040102,0,0,1,5,1,3,0,7,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,13.5,4.7,0.21428571428571427,0.0,0.0,3.0,7.0,13.6,3.7,0.16666666666666666,0.0,0.0,14.0,11.0,38.9,1.3,0.3125,1.0,-4.0,-1570.0,0.13157894736842105,0.30701754385964913,7,7,5.3,3.0,1729,1665,1428,0.0,0.0,12.0,8.0,39.3,2.1,0.6666666666666666,0.0,0.0,14.0,11.0,37.8,1.7,0.7857142857142857,0.5,0.0,55.0,-924.0,9.0,14.0,514.0,0.42857142857142855,0.25,0.125,0.13333333333333333,-0.2857142857142857,-7.429999999999998,0.0
685,202109040102,1,0,1,22,2,1,1,9,0,0,0,0,1,0,1,12,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,41.7,1.9,0.2222222222222222,0.0,0.0,90.0,8.0,39.1,1.8,0.2,0.0,0.0,60.0,8.0,38.8,1.5,0.1875,-0.5,-1.0,-200.0,0.07692307692307693,0.28205128205128205,3,3,42.1,6.0,1426,1,306,0.0,0.0,60.0,6.0,40.4,1.9,0.4166666666666667,0.0,0.0,50.0,7.0,42.0,2.3,0.2222222222222222,-0.6,0.0,54.0,-1001.0,9.0,9.0,419.0,0.7777777777777778,0.0,0.0,-0.08333333333333333,0.0,-0.18999999999999914,0.0
686,202109040102,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,45.6,6.7,0.5,0.0,0.0,9.0,9.0,40.3,6.1,1.0,0.0,0.0,8.0,5.0,38.4,1.9,0.7777777777777778,-2.5,8.0,-200.0,0.04,0.18,4,4,157.7,8.0,1045,239,969,0.0,0.0,11.0,12.0,37.8,4.5,1.0,,,,,,,,0.2,0.0,55.0,-130.0,9.0,10.0,502.0,0.5,0.0,-0.2222222222222222,0.0,,2.530000000000001,0.0
687,202109040102,0,0,0,0,8,9,14,114,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,70.0,70.0,41.4,1.2,0.5,0.0,0.0,130.0,140.0,42.3,5.2,0.2857142857142857,0.0,0.0,120.0,80.0,40.2,2.2,0.7333333333333333,5.0,-20.0,-300.0,0.0,0.15384615384615385,5,5,161.7,9.0,1467,1263,336,0.0,0.0,90.0,60.0,38.6,2.3,0.5555555555555556,0.0,0.0,120.0,130.0,39.7,3.0,1.0,4.0,0.0,51.0,-1005.0,9.0,12.0,460.0,-0.08333333333333333,0.07142857142857142,-0.06666666666666667,0.2222222222222222,0.0,0.7099999999999987,0.0
688,202109040102,9,9,6,64,2,3,2,29,2,0,0,0,1,0,3,5,0,0,1,6,0,0,0,0,1,0,1,2,0,0,1,4,0,0,0,0,0.0,0.0,150.0,15.0,37.3,1.9,1.0,0.0,0.0,13.0,12.0,13.5,3.5,0.6428571428571429,0.0,0.0,12.0,10.0,13.6,4.7,0.16666666666666666,-2.5,-4.0,50.0,0.0,0.0,6,6,121.3,7.0,1127,1393,1328,0.0,0.0,12.0,9.0,13.6,3.5,0.5833333333333334,0.0,0.0,11.0,10.0,13.9,7.0,0.25,-1.3,0.0,51.0,-1120.0,9.0,15.0,464.0,0.0,0.07142857142857142,0.3333333333333333,0.16666666666666666,0.5833333333333334,4.67,0.0
689,202109040102,0,0,0,0,1,0,2,17,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,5.0,,,,1.0,0.0,0.0,7.0,7.0,39.3,1.7,0.8888888888888888,0.0,0.0,7.0,8.0,37.9,1.9,0.8125,1.0,-3.0,-200.0,,,8,8,18.1,5.0,1534,1620,1235,0.0,0.0,4.0,4.0,37.1,1.2,0.6,0.0,0.0,5.0,,,,,-1.5,0.0,55.0,-486.0,9.0,11.0,491.0,0.0,-0.1111111111111111,-0.0625,0.0,,1.0999999999999979,0.0
690,202109040102,0,0,0,6,8,8,7,66,0,0,0,0,0,0,0,3,2,4,1,13,0,0,0,0,0,0,0,2,2,3,1,8,0,0,0,0,0.0,0.0,10.0,7.0,39.5,1.5,0.6666666666666666,0.0,0.0,7.0,9.0,38.1,1.0,0.7333333333333333,0.0,0.0,2.0,3.0,39.6,0.8,0.35714285714285715,-2.0,41.0,-200.0,,,8,9,5.8,4.0,1629,1294,1428,0.0,0.0,1.0,3.0,38.5,0.4,0.7857142857142857,0.0,0.0,5.0,2.0,38.3,0.6,0.7857142857142857,-1.6,0.6,51.0,-1004.0,9.0,12.0,491.0,0.08333333333333333,0.0,-0.14285714285714285,-0.35714285714285715,-0.7142857142857143,0.2000000000000007,0.0
691,202109040110,4,5,8,99,8,9,14,114,0,0,1,9,1,0,1,21,0,0,2,18,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,1,0.0,0.0,90.0,4.0,37.0,0.8,0.8181818181818182,0.0,0.0,160.0,16.0,39.5,4.9,0.875,0.0,0.0,120.0,10.0,35.9,0.6,0.375,3.0,1.0,-100.0,0.08333333333333333,0.3125,7,13,7.6,5.0,1183,1263,1558,0.0,0.0,130.0,8.0,37.5,0.7,0.5,0.0,0.0,90.0,8.0,35.8,1.1,0.75,0.0,0.0,57.0,-990.0,16.0,11.0,461.0,-0.18181818181818182,0.0,0.0,0.0,-0.0625,0.44000000000000056,0.0
692,202109040110,4,8,3,72,0,0,0,1,0,0,0,0,2,5,2,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,37.5,2.3,0.75,0.0,0.0,14.0,7.0,37.1,0.5,0.25,0.0,0.0,15.0,12.0,36.4,1.0,0.5,-1.5,16.0,0.0,0.027777777777777776,0.1388888888888889,5,9,30.7,11.0,1645,1070,1366,0.0,0.0,15.0,7.0,37.3,1.3,0.5625,0.0,0.0,11.0,11.0,38.0,1.2,0.1875,-0.8,0.0,55.0,-847.0,16.0,16.0,474.0,0.0625,0.0625,0.0,0.0625,0.0625,-0.11999999999999958,0.0
693,202109040110,10,8,5,134,0,0,0,2,0,0,0,1,1,3,2,26,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,,,,0.7272727272727273,0.0,0.0,80.0,9.0,14.2,12.2,1.0,0.0,0.0,140.0,16.0,38.5,2.4,0.75,7.0,2.0,-1550.0,0.13274336283185842,0.3008849557522124,5,10,21.9,7.0,1221,818,1263,0.0,0.0,70.0,10.0,38.5,2.1,0.46153846153846156,0.0,0.0,90.0,2.0,37.3,0.1,0.08333333333333333,-2.7,0.25,57.0,-546.0,16.0,11.0,498.0,0.18181818181818182,0.0,0.0625,0.38461538461538464,0.0,-6.93,0.0
694,202109040110,1,0,1,6,3,8,2,36,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,40.4,1.7,0.6666666666666666,0.0,0.0,15.0,13.0,41.5,3.2,0.13333333333333333,0.0,0.0,14.0,14.0,38.2,2.4,0.8125,3.5,-6.0,-200.0,0.40625,0.53125,3,5,3.1,1.0,1319,1221,334,0.0,0.0,9.0,16.0,38.2,1.9,0.5,0.0,0.0,7.0,7.0,37.7,0.7,0.0625,0.3,0.0,55.0,-927.0,16.0,9.0,486.0,0.1111111111111111,0.0,0.125,0.0625,0.0,0.8699999999999989,0.0
695,202109040110,13,7,11,84,13,16,12,110,1,1,1,2,6,2,3,19,3,3,1,18,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,39.7,1.4,0.75,0.0,0.0,14.0,9.0,37.7,1.5,0.3125,0.0,0.0,11.0,11.0,36.4,1.2,0.7857142857142857,3.0,0.0,-200.0,0.1044776119402985,0.29850746268656714,4,8,21.3,6.0,1716,1183,1167,0.0,0.0,9.0,11.0,36.6,1.0,0.35714285714285715,0.0,0.0,15.0,13.0,35.9,1.5,0.75,1.8,0.0,57.0,-1002.0,16.0,8.0,492.0,0.125,0.0,-0.07142857142857142,0.07142857142857142,0.0625,0.870000000000001,0.0
696,202109040110,15,11,16,108,10,4,6,117,4,0,0,9,4,3,4,28,2,0,2,27,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,8.0,36.6,0.8,0.875,0.0,0.0,7.0,4.0,34.9,0.5,0.8333333333333334,0.0,0.0,9.0,15.0,37.4,1.5,1.0,3.5,0.0,0.0,0.07894736842105263,0.2894736842105263,3,6,6.1,3.0,1576,1013,1577,0.0,0.0,6.0,4.0,35.2,0.2,0.9375,0.0,0.0,3.0,14.0,36.1,2.1,0.9375,1.2,0.0,55.0,-392.0,16.0,16.0,472.0,-0.0625,0.08333333333333333,-0.0625,-0.125,-0.375,0.06999999999999958,0.0
697,202109040110,2,2,2,16,1,1,1,9,1,1,1,2,1,2,1,5,1,1,1,7,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,110.0,110.0,43.7,4.7,1.0,0.0,0.0,160.0,60.0,36.8,1.3,0.9375,0.0,0.0,160.0,100.0,37.0,1.5,0.875,-5.0,1.0,-200.0,0.09090909090909091,0.30303030303030304,1,2,182.7,16.0,1170,1423,1404,0.0,0.0,100.0,110.0,37.0,1.6,0.46153846153846156,0.0,0.0,80.0,50.0,36.2,0.6,0.8125,-7.0,0.0,57.0,-1005.0,16.0,11.0,475.0,0.0,-0.0625,0.0,0.15384615384615385,0.0,1.4799999999999998,0.0
698,202109040110,9,9,6,64,8,8,14,82,0,0,0,3,1,0,3,5,1,1,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,5.0,37.4,1.1,0.2222222222222222,0.0,0.0,160.0,15.0,39.6,2.9,0.375,0.0,0.0,100.0,12.0,38.0,1.5,0.6666666666666666,3.5,-7.0,350.0,0.02247191011235955,0.19101123595505617,6,11,23.6,9.0,1127,1559,1328,0.0,0.0,40.0,12.0,37.2,1.3,0.375,0.0,0.0,90.0,8.0,36.6,0.6,0.3125,0.3,0.0,57.0,-902.0,16.0,9.0,471.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3999999999999993,0.0
699,202109040110,1,0,0,1,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,38.3,0.9,0.7777777777777778,0.0,0.0,140.0,15.0,37.6,1.7,0.5,0.0,0.0,130.0,9.0,36.1,0.7,0.625,2.0,4.0,-400.0,0.044444444444444446,0.08888888888888889,7,14,52.2,13.0,737,987,322,0.0,0.0,140.0,8.0,36.1,0.5,0.6,0.0,0.0,160.0,,,,,0.3,0.0,57.0,-989.0,16.0,9.0,490.0,-0.2222222222222222,0.0,0.0,-0.06666666666666667,,0.8099999999999987,0.0
700,202109040110,0,0,0,5,1,0,1,24,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,37.1,0.0,0.09090909090909091,0.0,0.0,11.0,16.0,38.1,2.5,0.125,0.0,0.0,13.0,15.0,38.9,2.4,0.125,7.0,2.0,200.0,0.025,0.1125,2,4,7.2,4.0,1491,1551,1013,0.0,0.0,4.0,1.0,35.2,0.0,0.07142857142857142,0.0,0.0,12.0,15.0,39.3,2.5,0.06666666666666667,1.3,0.4,55.0,-418.0,16.0,11.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.1499999999999993,0.0
701,202109040110,4,0,3,20,1,0,0,14,0,0,0,3,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,39.0,2.5,0.875,0.0,0.0,14.0,11.0,35.6,0.8,0.9375,0.0,0.0,8.0,12.0,37.8,1.8,0.5625,-1.5,4.0,-600.0,0.06666666666666667,0.3,1,1,93.4,14.0,1095,1168,1221,0.0,0.0,12.0,10.0,35.8,1.1,0.875,0.0,0.0,12.0,5.0,37.1,1.2,0.3125,-2.1,0.0,55.0,-14.0,16.0,16.0,504.0,0.0625,0.0625,0.0,0.0,0.0,0.36000000000000015,0.0
702,202109040110,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,4.0,36.8,0.6,0.5555555555555556,0.0,0.0,12.0,15.0,36.1,1.9,1.0,0.0,0.0,8.0,14.0,36.8,1.9,0.9375,5.0,6.0,0.0,0.08695652173913043,0.2318840579710145,4,7,5.1,2.0,1122,551,1,0.0,0.0,7.0,12.0,37.1,1.5,0.5,0.0,0.0,2.0,12.0,35.9,0.8,0.8125,1.3,0.0,55.0,-299.0,16.0,9.0,502.0,0.0,0.0,0.0,0.1875,-0.0625,0.07999999999999971,0.0
703,202109040110,5,5,7,81,0,0,3,4,0,0,1,0,1,3,3,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,36.8,1.0,0.4375,0.0,0.0,16.0,7.0,36.7,1.2,0.625,0.0,0.0,15.0,7.0,36.3,1.2,0.7333333333333333,1.0,-2.0,0.0,0.03333333333333333,0.13333333333333333,6,12,140.1,15.0,1393,960,1263,0.0,0.0,15.0,13.0,36.3,0.8,0.5,0.0,0.0,10.0,13.0,37.2,1.8,0.8,2.2,0.0,55.0,-63.0,16.0,16.0,458.0,-0.0625,0.125,0.13333333333333333,-0.0625,0.0,-0.04000000000000057,0.0
704,202109040110,2,4,3,17,0,3,0,23,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,9.0,37.2,0.7,0.6666666666666666,0.0,0.0,11.0,15.0,39.2,2.5,0.3125,0.0,0.0,8.0,14.0,36.1,1.1,0.8125,2.5,0.0,0.0,0.0,0.08333333333333333,8,16,22.6,8.0,1328,225,1263,0.0,0.0,10.0,10.0,35.2,0.6,0.875,0.0,0.0,5.0,7.0,35.9,0.6,0.5333333333333333,-0.9,0.0,57.0,-106.0,16.0,12.0,454.0,0.0,0.0,-0.0625,-0.0625,-0.06666666666666667,0.6600000000000008,0.0
705,202109040110,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,5.0,40.6,0.6,0.1,0.0,0.0,14.0,16.0,39.1,2.3,0.4375,0.0,0.0,14.0,7.0,37.2,0.8,0.125,1.0,9.0,-200.0,0.02702702702702703,0.13513513513513514,8,15,49.9,12.0,878,156,1,0.0,0.0,12.0,15.0,37.8,1.9,0.375,0.0,0.0,14.0,13.0,37.6,1.4,0.125,1.5,0.0,57.0,-1019.0,16.0,10.0,545.0,0.0,0.5,0.0,0.0625,0.0625,0.7300000000000004,0.0
706,202109040110,4,5,8,99,1,0,0,0,1,0,0,0,1,0,1,21,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,14.0,11.0,38.3,1.2,0.1875,0.0,0.0,12.0,10.0,38.4,1.6,0.2857142857142857,0.0,0.0,10.0,16.0,37.6,1.7,0.3125,2.5,0.0,-200.0,0.06060606060606061,0.12121212121212122,2,3,28.4,10.0,1183,992,1558,0.0,0.0,4.0,13.0,39.1,2.4,0.21428571428571427,0.0,0.0,1.0,14.0,37.8,2.7,0.35714285714285715,0.9,0.0,55.0,-43.0,16.0,16.0,494.0,-0.0625,0.0,0.125,0.14285714285714285,0.21428571428571427,0.029999999999999714,0.0
707,202109040207,11,3,4,48,1,3,3,53,0,0,0,4,3,0,1,13,0,0,1,10,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,1,0.0,0.0,8.0,5.0,36.7,1.1,0.8888888888888888,0.0,0.0,12.0,15.0,38.1,3.0,0.8,0.0,0.0,9.0,16.0,39.4,3.2,0.1875,5.5,-4.0,380.0,0.09876543209876543,0.2962962962962963,8,11,6.4,3.0,1348,1366,1221,0.0,0.0,11.0,15.0,38.3,2.2,0.625,0.0,0.0,11.0,8.0,36.5,0.7,0.9375,0.6,0.0,53.0,-751.0,12.0,9.0,498.0,-0.2222222222222222,0.06666666666666667,0.0,0.125,0.0,0.020000000000000996,0.0
